/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0093_SPEAKER_00.wav| assessment terstandar nasional yang menjadi alat ukur orang masuk ke jenjang berikutnya.|17
/kaggle/working/audio/res/prokrastinasi_0014_SPEAKER_00.wav|Bisa jadi karena kita merasa punya waktu yang sangat banyak sehingga berpikir, ah kan masih ada hari esok.|56
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0274_SPEAKER_00.wav|Di tengah jalan, dia harus menyeberangi sungai berisi banyak buaya kelaparan.|9
/kaggle/working/audio/res/Aku membuat AI dari nol_0065_SPEAKER_00.wav|Jawabannya adalah agar hasil pemrosesannya lebih tepat.|4
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0346_SPEAKER_01.wav|Begitu juga dengan kisahnya Crazy Rich.|6
/kaggle/working/audio/res/Aku membuat AI dari nol_0008_SPEAKER_00.wav| Oke, sistem AI yang akan kita buat di sini adalah sebuah sistem untuk mendeteksi digit pada tulisan tangan.|4
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2594_SPEAKER_00.wav| Apa itu peluru perak?|42
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0098_SPEAKER_01.wav|Karena nggak bisa serta-merta kamu dapatkan semuanya dalam waktu yang sama.|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2706_SPEAKER_00.wav| Seperti saya sebutkan sebelumnya, ayah saya yang berpendidikan bekerja semakin keras seiring dia menjadi semakin kompeten.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3185_SPEAKER_00.wav|Dan kata-kata senada lainnya yang dirancang untuk menanamkan rasa bersalah, guna menekan ketamakan saya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2909_SPEAKER_00.wav|Orang yang seimbang tidak melangkah kemana-mana.|42
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0147_SPEAKER_00.wav|Itu aja dari gue.|17
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1250_SPEAKER_00.wav| Richard Whitney, Presiden Direktur New York Stock Exchange, Arthur Cotton dan Jesse Livermore, dua spekulator saham terbesar, serta Albert Fall, anggota kabinet Presiden Harding.|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0043_SPEAKER_00.wav|Nah itulah sebab uang tidak akan berlabuh kepada orang-orang miskin.|46
/kaggle/working/audio/res/Materi Public Speaking： Opening - Body - Closing_0089_SPEAKER_00.wav|Lalu, untuk body atau badan pesan, pastikan sesuai dengan audiensnya, dijelaskan dengan baik, kohoran, dan jangan lupa harus tepat waktu.|29
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1908_SPEAKER_00.wav|Dalam pemerintahan, perusahaan yang besar adalah perusahaan yang dihormati.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4111_SPEAKER_00.wav|Seorang teman suatu hari mengeluh tentang betapa sulitnya menabung untuk biaya kuliah keempat anaknya.|42
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0573_SPEAKER_01.wav| Pertanyaan adalah, kenapa banyak orang kota kalau stres dia larinya ke desa?|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1293_SPEAKER_00.wav|Karena itu, anak-anak lulus dari sekolah tanpa fondasi keuangan yang real.|42
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0118_SPEAKER_01.wav|Jadi pernaikannya signifikan.|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3050_SPEAKER_00.wav|Itulah pola pikir yang membuat kebanyakan orang tetap miskin.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1123_SPEAKER_00.wav|Tanya saya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0067_SPEAKER_00.wav|Kedua ayah saya mempunyai sikap yang bertentangan dan itu mempengaruhi cara pikir mereka.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0243_SPEAKER_00.wav| Pada masa itu, pasta gigi tidak dikemas dalam tubuh plastik.|42
/kaggle/working/audio/res/3 Prinsip Dasar Materi Public Speaking - Biar didengerin Audiens!_0025_SPEAKER_00.wav|Jangan memberikan informasi yang terlalu umum, yang sudah mereka ketahui, ataupun yang terlalu sulit atau terlalu teknis untuk diikuti oleh audiensnya.|2
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0869_SPEAKER_00.wav| Tapi hanya sedikit orang yang menemukannya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0741_SPEAKER_00.wav|Jadi, ayah saya punya masalah pajak karena dia tidak paham tentang uang, tanya saya begitu.|42
/kaggle/working/audio/res/Cara Mengelola Grogi Sebelum Perform Public Speaking ｜｜ Irene Lipesik_0027_SPEAKER_00.wav| Minum air putih itu bisa menyejukkan tenggorokan kita yang kering karena kita kebiasaannya nelon ludah kalo udah gugup, udah grogi tuh.|13
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3163_SPEAKER_00.wav|Itu tidak aman.|42
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0170_SPEAKER_01.wav| Itu tadi adalah mic yang kita dengarkan di studio yang tidak menggunakan treat akustik dengan baik.|44
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1875_SPEAKER_00.wav| Ayah Kaya tidak melihat Robin Hood sebagai pahlawan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2665_SPEAKER_00.wav| Dia segera melihat peluang untuk meningkatkan bisnisnya dengan menggunakan sejumlah uang itu untuk beriklan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0221_SPEAKER_00.wav|Seiring minggu demi minggu berlalu, ibu saya semakin bertanya-tanya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2602_SPEAKER_00.wav| Mereka membuat keputusan itu semata-mata berdasarkan berapa banyak uang yang mereka miliki dan berapa usia sang pasien.|42
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0061_SPEAKER_00.wav|Jadi nggak disimpen lagi di dalam kodingan React-nya nanti, tapi kita ambil dari API.|49
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3951_SPEAKER_00.wav| mereka melihatnya lebih sebagai filosofi daripada tindakan.|42
/kaggle/working/audio/res/Ciri-ciri Orang RASIONAL ｜ Cania Citta_0122_SPEAKER_01.wav|Balik lagi, berpikir rasional membantu kita menentukan tindakan yang tepat dalam sebuah keputusan.|15
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0092_SPEAKER_00.wav|Di tengah jalan, dia harus menyeberangi sungai berisi banyak buaya kelaparan.|9
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0145_SPEAKER_00.wav| Apapun program atau metode belajar canggih yang dibangun di atasnya itu udah pasti runtuh.|17
/kaggle/working/audio/res/Bernalar.  Belajar.  Berduit_0044_SPEAKER_00.wav|Dimana kita menggunakan logika dan aturan tertentu untuk menarik kesimpulan atau memecahkan masalah.|7
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2679_SPEAKER_00.wav| daripada keterampilan menjual dan menyajikan hamburger.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0118_SPEAKER_00.wav|Uang bekerja untuk saya.|42
/kaggle/working/audio/res/Tutorial React JS Bahasa Indonesia ： 1.Pengenalan_0001_SPEAKER_00.wav|Di video kali ini kita akan coba memulai sebuah seri yang banyak banget di-request di YouTube maupun di TikTok kalau saya bikin konten pembelajaran tentang programming.|49
/kaggle/working/audio/res/Dynamic Mic Battle： AKG P5S, D5, D7 [PODHEAD]_0109_SPEAKER_00.wav|Si Kancil berjalan menuju ke hutan untuk pulang setelah mencari makan.|16
/kaggle/working/audio/res/Rahasia Rekaman Jernih Cuma Pakai HP [PODHEAD]_0170_SPEAKER_00.wav|Jadi kalau misalnya ngomongin minishotgun nih, untuk boya dan rode, kalau aku dengerin suaranya boya, rasanya memang kayak harsh banget.|41
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0081_SPEAKER_00.wav| Kalian bisa pakai, yang sering saya pakai itu Code Wars Jadi Code Wars ini adalah sebuah website yang bisa membuat kita latihan Ada bagian praktis, kita bisa lihat Soal-soal latihan banyak banget ribuan, bahkan mungkin puluhan ribu Mulai dari yang gampang banget belajar fundamental sampai yang paling susah|0
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0450_SPEAKER_01.wav| Padahal mungkin bagi seorang pria, masalah hubungan biologis dengan seorang wanita itu dianggap biasa, terutama di negara barat Amerika.|6
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3570_SPEAKER_00.wav| Di dunia saat ini yang berubah cepat, bukan lagi seberapa banyak yang Anda ketahui yang penting, karena seringkali yang Anda ketahui itu sudah kuno.|42
/kaggle/working/audio/res/Full Guide Belajar CODING untuk Pemula 💻📚_0148_SPEAKER_00.wav|Kalo aku bisa bilang ke Vrayan dulu, aku sih pengen banget Vrayan dulu tuh lebih rajin ikut hackathon, lebih rajin buat proyek sendiri, karena beneran kalo kalian mau nge-uplift coding kalian, itu beneran lewat proyek itu sangat ngebantu banget.|19
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0429_SPEAKER_01.wav|Dan kisah ini terlalu banyak terjadi di dalam kisah daripada toko-toko pria sukses yang akhirnya harus karingah hancur gara-gara seorang wanita.|6
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0172_SPEAKER_01.wav|Kita coba ya.|44
/kaggle/working/audio/res/Materi Public Speaking： Opening - Body - Closing_0070_SPEAKER_00.wav|Nanti yang ada, kamu malah overtime.|29
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1957_SPEAKER_00.wav|Korporasi hanyalah dokumen hukum yang menciptakan sebuah badan hukum tanpa jiwa.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0256_SPEAKER_00.wav|Jalan terus tanpa berhenti.|47
/kaggle/working/audio/res/Mending Beli Mixer atau Audio Interface？ [PODHEAD]_0001_SPEAKER_00.wav|Audio Interface atau Mixer?|30
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1006_SPEAKER_00.wav|Hanya saja, kita bekerja pada tingkatan berbeda, kata Ayah Kaya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2667_SPEAKER_00.wav| Iklan itu tayang selama tiga bulan.|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0161_SPEAKER_00.wav|Dan salah satunya tuh waktu itu dia lagi traveling nih ke luar kota.|9
/kaggle/working/audio/res/Microphone Terbaik Untuk Podcasting 2021 [PODHEAD - REVIEW MICROPHONE]_0117_SPEAKER_00.wav|Si Kancil berjalan menuju ke hutan untuk pulang setelah mencari makan.|31
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3561_SPEAKER_00.wav|Jadi, setelah menguasai formula itu, saya mencari formula lain.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2420_SPEAKER_00.wav|Dia mengemasi tas.|42
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0107_SPEAKER_00.wav|Rasakan perutnya mengembang.|47
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3075_SPEAKER_00.wav|Dengan informasi itu, saya segera mencari dan menemukan perusahaan minyak baru yang kurang dihargai, yang hampir menemukan sejumlah cadangan minyak.|42
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0101_SPEAKER_00.wav| Untuk keluar dari mode permainan ini, tinggal tekan tombol escape pada keyboard.|50
/kaggle/working/audio/res/Cara Menambah dan Mengatasi Transition yang tidak bisa Import ｜ tutorial Davinci resolve 18.1 Part 7_0009_SPEAKER_00.wav| kita drag and drop yang ini, nah kok kaya gini?|12
/kaggle/working/audio/res/Cara Mengisi Suara untuk Video Tutorial Biar Lebih Menarik ｜ #voiceover_0048_SPEAKER_00.wav|Akan lebih baik kalau disesuaikan kembali.|14
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1028_SPEAKER_00.wav|Itu penting.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3192_SPEAKER_00.wav| Apa yang akan saya lakukan kalau saya memiliki semua uang yang saya butuhkan?|42
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0079_SPEAKER_00.wav|Karena saat ini banyak banget website yang menyediakan tantangan-tantangan coding.|0
/kaggle/working/audio/res/Microphone USB Dynamic Terbaik： Shure MV7 (Review + Sample Suara)_0016_SPEAKER_01.wav| sekarang kita lihat yuk penampakan microphone MV7 ini kalau misalnya aku bisa bilang sih dia bentuknya mirip banget sama SM7B ya cuma bisa dibilang kayak kakak beradek lah dia adeknya karena bentuknya lebih kecil dan lebih bantet juga terus kalau misalnya kita lihat nanti bagian foamnya nih|34
/kaggle/working/audio/res/10 Tips Melatih LOGIKA PEMROGRAMAN agar Ngoding makin Sat-Set🧑‍💻🤩_0148_SPEAKER_00.wav|Kalau misalkan satu set itu kalian hanya kuat 6, berarti bebannya terlalu berat.|0
/kaggle/working/audio/res/Rahasia Mengisi Suara yang Membuat Konten Videomu Menarik (Part 1) ｜ #voiceover_0024_SPEAKER_00.wav|Pasti dong kalian akan menyesuaikan kembali suaranya.|39
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0171_SPEAKER_00.wav| Jadi misalkan kamu untuk kekuatannya apa di bidang jasa, pelayanan, ya pertajam.|46
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1058_SPEAKER_00.wav|Saya tidak mengerti semua yang dikatakannya hari itu.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0680_SPEAKER_00.wav|Tidak semua orang ingin belajar itu, tanya saya.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_3491_SPEAKER_00.wav|Jadi, saya juga belajar dari teman-teman yang mengalami kesulitan keuangan.|42
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_4256_SPEAKER_00.wav|Seperti dikatakan Ayah Kaya, dalam pelajaran pertama, orang kaya tidak bekerja untuk uang.|42
/kaggle/working/audio/res/PUBLIC SPEAKING Jadi LANCAR & MEYAKINKAN Setelah Nonton Video Ini!_0151_SPEAKER_00.wav|Berhenti tuh bro.|35
/kaggle/working/audio/res/SHURE Dynamic Mic BATTLE! SV200, SM57, SM58, BETA 58A, 55SH, SM7B [PODHEAD]_0120_SPEAKER_01.wav|Kita cek ya.|44
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_0209_SPEAKER_00.wav|Tapi maukah kau menjadi mitraku?|42
/kaggle/working/audio/res/CARA MENGOLAH KATA DALAM PUBLIC SPEAKING SUPAYA LANCAR BICARA (Part 1)_0050_SPEAKER_00.wav|Karena ketika kita|10
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1072_SPEAKER_00.wav|Jangan biarkan hal itu terjadi pada kalian.|42
/kaggle/working/audio/res/Kita Tidak Akan Bisa Menyenangkan Semua Orang_0008_SPEAKER_00.wav|Beberapa orang juga speak up, ada kemarin terakhir gue liat Bintang Emon, terus Soleh Solihun juga ngomong, idola gue aja.|28
/kaggle/working/audio/res/Tutorial Unreal Engine 5 Bahasa Indonesia Bagian 1 - Perkenalan dan Install_0071_SPEAKER_00.wav|Lokasi installnya silahkan pilih harddisk Anda yang memiliki banyak ruang kosong, lalu kita pilih install.|50
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0181_SPEAKER_01.wav|Ketika dia membeli salam Coca-Cola yang harganya masih $1 di tahun 70an.|6
/kaggle/working/audio/res/mengenal_diri_0021_SPEAKER_00.wav|Makanya sulit baginya untuk jadi individu yang kreatif dan otentik.|55
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0236_SPEAKER_01.wav| itulah power, the power of universe yang mana kita harus berfokus pada memberi daripada fokus untuk menerima.|37
/kaggle/working/audio/res/Teknik Vocal dalam Public Speaking_0002_SPEAKER_00.wav|Gimana ya caranya biar bisa ngomong seperti itu?|47
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0278_SPEAKER_00.wav|Di tengah jalan, dia harus menyeberangi sungai berisi banyak buaya kelaparan.|9
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0127_SPEAKER_00.wav|Atau bahkan kalau misalnya kamu mau beli foam sendiri, itu juga bisa.|9
/kaggle/working/audio/res/⁠Harapan Setinggi Langit tapi Gajinya UMR!_0063_SPEAKER_00.wav|Mungkin kita bisa mulai dari rata-rata dulu.|58
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0087_SPEAKER_00.wav|Nah, kalau kalian pernah denger ya istilah silent killer atau pembunuh senyap nih.|20
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0090_SPEAKER_01.wav|Dunia ini sangat adil.|37
/kaggle/working/audio/res/Fondasi Keropos Pendidikan Indonesia_0053_SPEAKER_00.wav| Level ini dinilai bukan dari adanya segelintir anak jenius atau menang medali emas Olimpiade Science atau Matematik International setiap tahun.|17
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0185_SPEAKER_01.wav| Jadi disini sudah mulai dilepas ya yang awalnya tersentral oleh para penguasa oleh negara ke individu-individu dan disini Adam Smith ini menekankan pada pentingnya kebebasan individu untuk memiliki akses terhadap sumber daya|37
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_2767_SPEAKER_00.wav|Namun, saya bertemu banyak orang miskin yang tidak pernah kehilangan satu sen pun dalam berinvestasi.|42
/kaggle/working/audio/res/Sekolah Ga Pernah Ajarkan Ini! 15 Hal tentang UANG_0119_SPEAKER_00.wav|Kamu jangan nyinyir sama nasabah prioritas.|46
/kaggle/working/audio/res/Rich Dad Poor Dad by Robert T Kiyosaki I Full Audio Buku Bahasa Indonesia_1697_SPEAKER_00.wav| untuk perusahaan Raycroft.|42
/kaggle/working/audio/res/Bikin SUARA JERNIH a la STUDIO PODCAST di Rumah [PODHEAD]_0172_SPEAKER_00.wav|Tapi sekarang kita coba tes aja ya.|9
/kaggle/working/audio/res/CARA MENGOLAH KATA DALAM PUBLIC SPEAKING SUPAYA LANCAR BICARA (Part 2)_0031_SPEAKER_00.wav|Karena pikiran kamu akan terus mencari kalimat-kalimat baru sesuai dengan topik yang udah kamu pikirkan tadi.|11
/kaggle/working/audio/res/Mending Beli Mixer atau Audio Interface？ [PODHEAD]_0047_SPEAKER_00.wav| Terus selain ada EQ, di mixer ini juga ada fitur sound effect.|30
/kaggle/working/audio/res/Pengantar Ilmu Ekonomi_0154_SPEAKER_01.wav| ketika kita memilih sesuatu dan itu adalah trade off dan di dalam ekonomi ya itu kita melihat mana peluang dan juga mana pilihan yang terbaik yang memberikan manfaat tertinggi di hidup kita.|37
/kaggle/working/audio/res/Generasi Muda Indonesia Dihabisi Diabetes_0022_SPEAKER_00.wav|Kita masuk ke pembahasan kita yang pertama.|20
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0154_SPEAKER_01.wav|Tips yang pertama adalah Anda harus membuat ide yang berbeda.|6
/kaggle/working/audio/res/Alasan Utama Banyak Orang Gagal Kaya! Sampai kapan mau tetap miskin？_0453_SPEAKER_01.wav| kasta paling bawah, sampai kelas presiden.|6
